-0.4004214,0.0437272,0.0252459,-0.2141239,0.1343917,0.10819,-0.002040552
-0.41633,0.04531728,0.02616393,-0.2107649,0.1393978,0.1093378,-0.002144536
-0.432617,0.04693576,0.02709835,-0.2072683,0.1444878,0.1104868,-0.002249014
-0.4492869,0.04858263,0.02804917,-0.2036293,0.1496597,0.1116356,-0.002353461
-0.4663443,0.05025789,0.02901638,-0.1998431,0.1549111,0.1127831,-0.002457293
-0.4837937,0.05196155,0.02999999,-0.1959047,0.1602394,0.1139281,-0.002559865
-0.5016395,0.0536936,0.03099999,-0.1918091,0.1656418,0.1150693,-0.002660468
-0.5198862,0.05545405,0.03201639,-0.1875512,0.1711152,0.1162053,-0.002758313
-0.5385383,0.05724289,0.03304917,-0.1831257,0.176656,0.117335,-0.002852544
-0.5576001,0.05906012,0.03409835,-0.1785276,0.1822607,0.118457,-0.002942242
-0.5770762,0.06090575,0.03516393,-0.1737514,0.1879252,0.11957,-0.003026385
-0.5969707,0.06277977,0.03624589,-0.1687921,0.193645,0.1206727,-0.00310389
-0.6172881,0.06468219,0.03734425,-0.1636441,0.1994155,0.1217638,-0.003173552
-0.6380323,0.066613,0.03845901,-0.1583024,0.2052315,0.1228418,-0.003234118
-0.6592076,0.0685722,0.03959015,-0.1527616,0.2110876,0.1239056,-0.003284197
-0.6808181,0.0705598,0.0407377,-0.1470165,0.2169778,0.1249539,-0.003322329
-0.7028674,0.07257579,0.04190163,-0.1410619,0.2228959,0.1259852,-0.003346946
-0.7253596,0.07462018,0.04308196,-0.1348929,0.2288352,0.1269984,-0.00335636
-0.748298,0.07669296,0.04427868,-0.1285045,0.2347886,0.1279923,-0.003348798
-0.7716864,0.07879414,0.04549179,-0.1218919,0.2407484,0.1289656,-0.003322355
-0.795528,0.08092371,0.0467213,-0.1150505,0.2467066,0.1299172,-0.003275029
-0.8198259,0.08308167,0.0479672,-0.1079759,0.2526548,0.1308461,-0.003204688
-0.844583,0.08526803,0.0492295,-0.100664,0.2585839,0.131751,-0.003109105
-0.8698022,0.08748278,0.05050819,-0.09311098,0.2644846,0.1326312,-0.002985913
-0.8954859,0.08972593,0.05180327,-0.08531316,0.2703469,0.1334857,-0.002832636
-0.9216364,0.09199747,0.05311474,-0.0772674,0.2761605,0.1343137,-0.002646692
-0.9482557,0.09429741,0.05444261,-0.0689709,0.2819145,0.1351145,-0.002425365
-0.9753454,0.09662575,0.05578687,-0.06042126,0.2875977,0.1358875,-0.00216582
-1.002907,0.09898248,0.05714753,-0.0516166,0.2931982,0.1366322,-0.001865137
-1.030942,0.1013676,0.05852458,-0.04255559,0.2987039,0.1373484,-0.001520257
-1.05945,0.1037811,0.05991802,-0.0332374,0.3041022,0.1380357,-0.001128029
-1.088432,0.106223,0.06132786,-0.02366187,0.3093801,0.1386943,-0.0006852038
-1.117889,0.1086933,0.06275409,-0.01382947,0.3145242,0.139324,-0.0001884326
-1.14782,0.111192,0.06419671,-0.003741413,0.3195206,0.1399254,0.0003657341
-1.178223,0.1137191,0.06565573,0.006600372,0.3243555,0.1404988,0.000980787
-1.209098,0.1162746,0.06713114,0.01719305,0.3290144,0.141045,0.001660325
-1.240444,0.1188585,0.06862295,0.02803312,0.3334828,0.1415649,0.002407983
-1.272257,0.1214708,0.07013115,0.03911605,0.337746,0.1420595,0.003227435
-1.304536,0.1241115,0.07165574,0.05043644,0.341789,0.1425302,0.004122414
-1.337278,0.1267805,0.07319672,0.0619879,0.345597,0.1429787,0.005096644
-1.370477,0.129478,0.0747541,0.07376303,0.349155,0.1434067,0.006153874
-1.404131,0.1322038,0.07632787,0.0857534,0.352448,0.1438164,0.007297821
-1.438235,0.1349581,0.07791803,0.09794956,0.3554615,0.1442102,0.008532166
-1.472783,0.1377407,0.07952459,0.110341,0.3581808,0.1445906,0.009860553
-1.50777,0.1405517,0.08114754,0.122916,0.3605916,0.1449607,0.01128653
-1.543188,0.1433912,0.08278689,0.1356619,0.3626802,0.1453235,0.01281356
-1.579032,0.146259,0.08444263,0.1485648,0.3644331,0.1456825,0.01444501
-1.615292,0.1491552,0.08611476,0.1616099,0.3658376,0.1460415,0.01618405
-1.651961,0.1520798,0.08780329,0.174781,0.3668815,0.1464045,0.01803373
-1.68903,0.1550328,0.08950821,0.1880611,0.3675534,0.1467758,0.0199969
-1.726489,0.1580142,0.09122952,0.2014322,0.3678428,0.1471597,0.02207621
-1.764327,0.161024,0.09296723,0.2148751,0.36774,0.1475613,0.02427404
-1.802535,0.1640622,0.09472132,0.2283698,0.3672365,0.1479853,0.02659253
-1.8411,0.1671288,0.09649182,0.2418955,0.366325,0.1484371,0.02903353
-1.88001,0.1702238,0.09827871,0.2554305,0.3649991,0.1489221,0.0315986
-1.919253,0.1733471,0.100082,0.2689525,0.3632542,0.1494458,0.03428893
-1.958815,0.1764989,0.1019017,0.2824383,0.3610866,0.150014,0.03710543
-1.998682,0.1796791,0.1037377,0.2958645,0.3584944,0.1506327,0.04004857
-2.038839,0.1828876,0.1055902,0.3092069,0.355477,0.1513078,0.04311849
-2.079272,0.1861245,0.107459,0.3224415,0.3520356,0.1520453,0.04631491
-2.119964,0.1893899,0.1093443,0.3355435,0.3481729,0.1528515,0.04963714
-2.160899,0.1926836,0.1112459,0.3484887,0.3438933,0.1537324,0.05308411
-2.202061,0.1960057,0.113164,0.3612524,0.3392028,0.1546941,0.05665426
-2.243433,0.1993563,0.1150984,0.3738104,0.3341093,0.1557427,0.06034568
-2.284996,0.2027352,0.1170492,0.3861387,0.3286223,0.1568843,0.06415597
-2.326732,0.2061425,0.1190164,0.398214,0.3227529,0.1581246,0.06808233
-2.368623,0.2095782,0.1210001,0.4100135,0.316514,0.1594694,0.07212158
-2.410651,0.2130423,0.1230001,0.4215152,0.30992,0.1609241,0.07627007
-2.452795,0.2165348,0.1250165,0.4326979,0.302987,0.162494,0.0805238
-2.495038,0.2200557,0.1270492,0.4435416,0.2957326,0.1641842,0.08487841
-2.537358,0.223605,0.1290984,0.4540274,0.2881755,0.1659994,0.08932914
-2.579736,0.2271826,0.131164,0.4641376,0.2803363,0.1679439,0.09387093
-2.622153,0.2307887,0.133246,0.473856,0.2722363,0.1700219,0.0984984
-2.664587,0.2344232,0.1353443,0.4831679,0.2638981,0.172237,0.1032059
-2.70702,0.238086,0.1374591,0.4920601,0.2553453,0.1745925,0.1079875
-2.749431,0.2417773,0.1395902,0.5005211,0.2466026,0.1770913,0.1128372
-2.791799,0.2454969,0.1417378,0.5085411,0.2376948,0.1797359,0.1177485
-2.834105,0.249245,0.1439017,0.5161121,0.2286478,0.1825282,0.1227152
-2.87633,0.2530214,0.1460821,0.523228,0.2194877,0.1854698,0.1277307
-2.918452,0.2568263,0.1482788,0.5298843,0.2102409,0.1885617,0.1327883
-2.960454,0.2606595,0.1504919,0.5360785,0.2009339,0.1918047,0.1378814
-3.002315,0.2645211,0.1527214,0.5418097,0.1915933,0.1951989,0.1430035
-3.044017,0.2684111,0.1549673,0.5470792,0.1822453,0.1987441,0.1481478
-3.085541,0.2723295,0.1572296,0.5518898,0.1729159,0.2024394,0.153308
-3.126869,0.2762763,0.1595083,0.5562459,0.1636308,0.2062839,0.1584777
-3.167983,0.2802515,0.1618034,0.560154,0.1544149,0.2102759,0.1636505
-3.208867,0.2842551,0.1641149,0.5636217,0.1452923,0.2144134,0.1688205
-3.249502,0.2882871,0.1664428,0.5666584,0.1362868,0.2186942,0.1739818
-3.289873,0.2923475,0.168787,0.5692749,0.1274205,0.2231156,0.1791287
-3.329964,0.2964362,0.1711477,0.5714831,0.118715,0.2276745,0.1842559
-3.369761,0.3005534,0.1735247,0.5732965,0.1101906,0.2323676,0.1893582
-3.409247,0.3046989,0.1759182,0.5747292,0.1018666,0.2371914,0.1944311
-3.448409,0.3088729,0.178328,0.5757968,0.09376089,0.2421419,0.1994698
-3.487235,0.3130752,0.1807543,0.5765155,0.08589,0.2472152,0.2044703
-3.52571,0.317306,0.1831969,0.5769023,0.07826952,0.2524069,0.2094287
-3.563823,0.3215651,0.1856559,0.5769748,0.07091317,0.2577127,0.2143416
-3.601562,0.3258527,0.1881313,0.5767512,0.06383359,0.263128,0.2192058
-3.638916,0.3301686,0.1906231,0.5762501,0.05704205,0.2686482,0.2240184
-3.675876,0.3345129,0.1931313,0.5754903,0.0505484,0.2742685,0.2287771
-3.712432,0.3388856,0.1956559,0.574491,0.04436116,0.2799843,0.2334796
-3.748574,0.3432867,0.1981969,0.5732713,0.03848749,0.2857906,0.2381243
-3.784295,0.3477162,0.2007543,0.5718503,0.03293325,0.2916827,0.2427096
-3.819587,0.3521741,0.2033281,0.5702472,0.02770306,0.2976559,0.2472343
-3.854443,0.3566604,0.2059182,0.5684807,0.02280031,0.3037053,0.2516977
-3.888856,0.3611751,0.2085248,0.5665694,0.01822723,0.3098265,0.2560992
-3.922822,0.3657182,0.2111478,0.5645317,0.01398492,0.3160148,0.2604385
-3.956335,0.3702896,0.2137871,0.5623853,0.01007347,0.3222657,0.2647155
-3.98939,0.3748895,0.2164429,0.5601477,0.006491899,0.328575,0.2689306
-4.021984,0.3795178,0.219115,0.5578357,0.003238365,0.3349383,0.2730841
-4.054112,0.3841744,0.2218035,0.5554656,0.0003101379,0.3413516,0.2771769
-4.085773,0.3888595,0.2245084,0.5530533,-0.002296269,0.347811,0.2812096
-4.116965,0.3935729,0.2272297,0.5506137,-0.004585236,0.3543127,0.2851835
-4.147685,0.3983147,0.2299675,0.5481613,-0.006561652,0.3608531,0.2890998
-4.177931,0.403085,0.2327216,0.5457098,-0.008231029,0.3674287,0.2929597
-4.207704,0.4078836,0.2354921,0.5432724,-0.009599462,0.3740364,0.2967649
-4.237003,0.4127106,0.238279,0.5408615,-0.01067354,0.3806729,0.3005171
-4.265827,0.417566,0.2410822,0.5384888,-0.0114602,0.3873353,0.3042178
-4.294178,0.4224498,0.2439019,0.5361652,-0.01196685,0.394021,0.3078691
-4.322056,0.427362,0.246738,0.533901,-0.01220109,0.4007273,0.3114727
-4.349462,0.4323026,0.2495904,0.531706,-0.01217085,0.4074518,0.3150308
-4.376399,0.4372716,0.2524593,0.5295888,-0.0118843,0.4141923,0.3185452
-4.402867,0.442269,0.2553445,0.527558,-0.01134965,0.4209467,0.3220181
-4.428869,0.4472948,0.2582462,0.525621,-0.01057532,0.4277132,0.3254516
-4.454408,0.4523489,0.2611642,0.523785,-0.009569764,0.4344899,0.3288477
-4.479486,0.4574315,0.2640986,0.5220563,-0.008341521,0.4412753,0.3322087
-4.504107,0.4625425,0.2670495,0.5204406,-0.006899089,0.448068,0.3355366
-4.528274,0.4676818,0.2700167,0.5189433,-0.005250961,0.4548665,0.3388336
-4.55199,0.4728496,0.2730003,0.5175691,-0.003405511,0.4616697,0.3421017
-4.575258,0.4780457,0.2760003,0.516322,-0.001371205,0.4684767,0.3453431
-4.598083,0.4832703,0.2790166,0.5152062,0.0008438528,0.4752863,0.3485599
-4.62047,0.4885232,0.2820494,0.5142244,0.003231496,0.4820979,0.351754
-4.642421,0.4938045,0.2850986,0.5133796,0.005783737,0.4889107,0.3549274
-4.663941,0.4991142,0.2881642,0.5126744,0.008492768,0.4957242,0.3580821
-4.685035,0.5044523,0.2912462,0.5121106,0.01135096,0.5025378,0.36122
-4.705707,0.5098189,0.2943446,0.5116898,0.01435083,0.5093511,0.364343
-4.725962,0.5152138,0.2974593,0.5114134,0.01748511,0.5161639,0.3674529
-4.745805,0.5206371,0.3005905,0.5112823,0.0207468,0.5229758,0.3705514
-4.765241,0.5260888,0.303738,0.5112972,0.024129,0.5297866,0.3736403
-4.784274,0.5315689,0.306902,0.5114585,0.02762508,0.5365965,0.3767212
-4.802909,0.5370774,0.3100823,0.5117663,0.03122866,0.5434051,0.3797957
-4.821152,0.5426142,0.313279,0.5122205,0.03493351,0.5502126,0.3828654
-4.839007,0.5481795,0.3164921,0.512821,0.0387336,0.5570191,0.3859317
-4.85648,0.5537732,0.3197216,0.5135671,0.04262328,0.5638247,0.3889962
-4.873576,0.5593953,0.3229675,0.5144582,0.04659697,0.5706295,0.3920601
-4.890299,0.5650457,0.3262298,0.5154933,0.0506494,0.5774338,0.3951249
-4.906654,0.5707245,0.3295085,0.5166717,0.05477539,0.5842378,0.3981918
-4.922648,0.5764318,0.3328036,0.5179921,0.05897006,0.5910417,0.401262
-4.938284,0.5821674,0.3361151,0.5194532,0.06322882,0.597846,0.4043367
-4.953568,0.5879315,0.339443,0.521054,0.06754702,0.6046508,0.4074169
-4.968505,0.5937239,0.3427872,0.5227929,0.07192051,0.6114566,0.4105039
-4.9831,0.5995447,0.3461479,0.5246679,0.07634524,0.6182639,0.4135986
-4.997358,0.6053939,0.3495249,0.5266782,0.08081722,0.6250729,0.4167019
-5.011283,0.6112716,0.3529184,0.5288218,0.08533281,0.631884,0.4198148
-5.024881,0.6171775,0.3563282,0.5310969,0.08988848,0.6386977,0.4229382
-5.038156,0.623112,0.3597544,0.533502,0.0944809,0.6455144,0.4260728
-5.051113,0.6290748,0.3631971,0.5360352,0.09910685,0.6523346,0.4292196
-5.063757,0.6350659,0.3666561,0.5386947,0.1037633,0.6591587,0.4323792
-5.076093,0.6410855,0.3701315,0.5414788,0.1084475,0.6659872,0.4355525
-5.088124,0.6471335,0.3736233,0.5443856,0.1131566,0.6728204,0.4387399
-5.099856,0.6532099,0.3771315,0.5474133,0.1178882,0.679659,0.4419423
-5.111293,0.6593146,0.3806561,0.5505601,0.1226397,0.6865032,0.4451602
-5.12244,0.6654478,0.3841971,0.5538239,0.127409,0.6933537,0.4483941
-5.1333,0.6716093,0.3877544,0.5572036,0.1321936,0.7002108,0.4516447
-5.143878,0.6777993,0.3913282,0.5606966,0.1369919,0.7070749,0.4549123
-5.154178,0.6840177,0.3949184,0.5643016,0.1418017,0.7139467,0.4581975
-5.164204,0.6902644,0.3985249,0.5680166,0.1466212,0.7208263,0.4615009
-5.17396,0.6965395,0.4021479,0.57184,0.1514488,0.7277144,0.4648226
-5.183451,0.7028431,0.4057872,0.5757699,0.1562829,0.7346113,0.4681633
-5.192679,0.709175,0.409443,0.5798048,0.1611219,0.7415175,0.4715232
-5.201649,0.7155353,0.4131151,0.5839429,0.1659644,0.7484334,0.4749027
-5.210364,0.721924,0.4168036,0.5881827,0.1708091,0.7553593,0.4783022
-5.218828,0.7283411,0.4205085,0.5925226,0.1756548,0.7622957,0.4817219
-5.227044,0.7347866,0.4242298,0.5969609,0.1805003,0.7692431,0.4851622
-5.235016,0.7412605,0.4279675,0.6014962,0.1853445,0.7762016,0.4886233
-5.242748,0.7477628,0.4317216,0.6061268,0.1901865,0.7831718,0.4921054
-5.250242,0.7542935,0.4354921,0.6108513,0.1950252,0.790154,0.4956089
-5.257502,0.7608526,0.439279,0.6156685,0.1998597,0.7971486,0.4991339
-5.26453,0.76744,0.4430823,0.6205768,0.2046893,0.8041558,0.5026805
-5.27133,0.7740559,0.446902,0.6255749,0.2095132,0.8111761,0.5062492
-5.277905,0.7807001,0.450738,0.6306616,0.2143307,0.8182098,0.5098399
-5.284258,0.7873728,0.4545905,0.6358355,0.219141,0.8252571,0.5134529
-5.290391,0.7940739,0.4584593,0.6410955,0.2239437,0.8323185,0.5170883
-5.296307,0.8008033,0.4623446,0.6464401,0.2287381,0.8393941,0.5207462
-5.302009,0.8075612,0.4662462,0.6518686,0.2335236,0.8464843,0.5244269
-5.307498,0.8143474,0.4701642,0.6573796,0.2382998,0.8535893,0.5281304
-5.312778,0.821162,0.4740987,0.6629723,0.2430662,0.8607095,0.5318568
-5.317851,0.8280051,0.4780495,0.6686453,0.2478225,0.867845,0.5356062
-5.322719,0.8348765,0.4820167,0.6743978,0.2525682,0.8749961,0.5393788
-5.327384,0.8417763,0.4860003,0.6802288,0.2573031,0.8821632,0.5431746
-5.331849,0.8487045,0.4900003,0.6861377,0.2620265,0.8893462,0.5469937
-5.336115,0.8556611,0.4940167,0.6921233,0.2667385,0.8965455,0.5508363
-5.340184,0.8626461,0.4980495,0.6981848,0.2714387,0.9037614,0.5547022
-5.344059,0.8696595,0.5020987,0.7043214,0.2761268,0.910994,0.5585917
-5.34774,0.8767013,0.5061643,0.7105325,0.2808024,0.9182435,0.5625047
-5.35123,0.8837715,0.5102462,0.7168173,0.2854657,0.92551,0.5664414
-5.35453,0.89087,0.5143446,0.7231749,0.2901163,0.9327939,0.5704017
-5.357642,0.897997,0.5184593,0.7296048,0.294754,0.9400951,0.5743856
-5.360567,0.9051524,0.5225905,0.7361067,0.2993786,0.9474138,0.5783935
-5.363306,0.9123361,0.526738,0.7426796,0.30399,0.9547502,0.582425
-5.365861,0.9195483,0.5309019,0.7493231,0.3085882,0.9621046,0.5864803
-5.368234,0.9267888,0.5350822,0.7560367,0.3131729,0.9694768,0.5905595
-5.370424,0.9340578,0.5392789,0.7628202,0.3177441,0.9768672,0.5946627
-5.372433,0.9413551,0.543492,0.7696726,0.3223018,0.9842758,0.5987896
-5.374262,0.9486808,0.5477215,0.776594,0.3268457,0.9917025,0.6029404
-5.375913,0.956035,0.5519674,0.7835839,0.3313758,0.9991477,0.6071153
-5.377385,0.9634175,0.5562297,0.7906419,0.3358922,1.006611,0.611314
-5.378679,0.9708284,0.5605083,0.7977677,0.3403947,1.014094,0.6155367
-5.379797,0.9782677,0.5648034,0.8049611,0.3448833,1.021594,0.6197833
-5.380738,0.9857354,0.5691148,0.8122218,0.3493581,1.029114,0.624054
-5.381504,0.9932315,0.5734427,0.8195497,0.3538188,1.036652,0.6283486
-5.382094,1.000756,0.577787,0.8269446,0.3582657,1.044209,0.6326673
-5.38251,1.008309,0.5821477,0.8344063,0.3626986,1.051785,0.6370099
-5.38275,1.01589,0.5865247,0.8419348,0.3671175,1.059379,0.6413766
-5.382816,1.0235,0.5909182,0.8495301,0.3715224,1.066992,0.6457672
-5.382707,1.031138,0.595328,0.857192,0.3759133,1.074624,0.6501817
-5.382424,1.038804,0.5997543,0.8649207,0.3802903,1.082275,0.6546203
-5.381966,1.046499,0.6041969,0.872716,0.3846533,1.089945,0.6590828
-5.381334,1.054222,0.6086559,0.880578,0.3890025,1.097634,0.6635693
-5.380527,1.061974,0.6131313,0.8885071,0.3933378,1.105341,0.6680797
-5.379544,1.069754,0.6176232,0.8965032,0.3976593,1.113067,0.6726141
-5.378386,1.077563,0.6221313,0.9045664,0.4019671,1.120812,0.6771724
-5.377053,1.0854,0.6266559,0.9126971,0.4062611,1.128575,0.6817546
-5.375543,1.093265,0.6311969,0.9208952,0.4105416,1.136357,0.6863608
-5.373856,1.101158,0.6357543,0.9291612,0.4148086,1.144158,0.6909907
-5.371991,1.10908,0.640328,0.9374957,0.4190619,1.151976,0.6956446
-5.369947,1.117031,0.6449182,0.9458986,0.4233019,1.159814,0.7003223
-5.367725,1.12501,0.6495247,0.9543704,0.4275286,1.167669,0.7050238
-5.365322,1.133017,0.6541477,0.9629114,0.4317422,1.175543,0.709749
-5.362738,1.141052,0.658787,0.9715222,0.4359427,1.183435,0.7144981
-5.359972,1.149116,0.6634427,0.9802032,0.4401304,1.191344,0.7192708
-5.357023,1.157209,0.6681148,0.9889551,0.4443053,1.199272,0.7240672
-5.353889,1.165329,0.6728033,0.9977781,0.4484676,1.207217,0.7288873
-5.35057,1.173479,0.6775082,1.006673,0.4526176,1.21518,0.7337309
-5.347063,1.181656,0.6822295,1.01564,0.4567553,1.22316,0.738598
-5.343368,1.189862,0.6869672,1.02468,0.4608811,1.231158,0.7434887
-5.339483,1.198097,0.6917213,1.033794,0.4649951,1.239172,0.7484028
-5.335406,1.206359,0.6964917,1.042983,0.4690976,1.247203,0.7533402
-5.331135,1.21465,0.7012786,1.052246,0.4731889,1.255251,0.758301
-5.32667,1.22297,0.7060819,1.061586,0.4772692,1.263316,0.763285
-5.322007,1.231318,0.7109016,1.071003,0.4813389,1.271397,0.7682922
-5.317145,1.239694,0.7157376,1.080497,0.4853983,1.279494,0.7733225
-5.312083,1.248099,0.7205901,1.09007,0.4894477,1.287606,0.7783757
-5.306817,1.256532,0.725459,1.099722,0.4934877,1.295735,0.7834518
-5.301346,1.264994,0.7303442,1.109455,0.4975185,1.303878,0.7885507
-5.295668,1.273483,0.7352459,1.119269,0.5015408,1.312037,0.7936721
-5.28978,1.282002,0.7401639,1.129167,0.5055549,1.320211,0.7988162
-5.28368,1.290548,0.7450984,1.139147,0.5095613,1.328399,0.8039826
-5.277365,1.299124,0.7500492,1.149213,0.5135608,1.336601,0.8091713
-5.270833,1.307727,0.7550164,1.159364,0.5175538,1.344818,0.814382
-5.264081,1.316359,0.76,1.169603,0.5215411,1.353048,0.8196147
-5.257106,1.325019,0.765,1.17993,0.5255234,1.361292,0.8248692
-5.249906,1.333708,0.7700164,1.190346,0.5295012,1.369548,0.8301452
-5.242477,1.342425,0.7750491,1.200854,0.5334757,1.377818,0.8354425
-5.234818,1.35117,0.7800983,1.211454,0.5374476,1.386099,0.840761
-5.226923,1.359944,0.7851639,1.222148,0.5414177,1.394393,0.8461004
-5.218791,1.368746,0.7902458,1.232937,0.5453871,1.402699,0.8514605
-5.210418,1.377577,0.7953442,1.243822,0.549357,1.411016,0.856841
-5.201801,1.386436,0.8004589,1.254806,0.5533283,1.419344,0.8622416
-5.192937,1.395324,0.80559,1.265889,0.5573022,1.427682,0.867662
-5.183821,1.404239,0.8107376,1.277074,0.5612803,1.436031,0.8731018
-5.174451,1.413184,0.8159015,1.288361,0.5652636,1.444389,0.8785609
-5.164823,1.422156,0.8210818,1.299752,0.5692538,1.452757,0.8840387
-5.154933,1.431157,0.8262784,1.31125,0.5732522,1.461134,0.889535
-5.144777,1.440187,0.8314915,1.322855,0.5772606,1.469519,0.8950493
-5.134352,1.449244,0.8367211,1.33457,0.5812807,1.477913,0.9005811
-5.123653,1.458331,0.841967,1.346395,0.5853144,1.486314,0.9061301
-5.112677,1.467445,0.8472293,1.358334,0.5893636,1.494723,0.9116957
-5.101418,1.476588,0.852508,1.370387,0.5934303,1.503138,0.9172775
-5.089874,1.485759,0.8578031,1.382556,0.5975167,1.51156,0.9228747
-5.07804,1.494959,0.8631146,1.394843,0.6016251,1.519988,0.9284869
-5.065912,1.504187,0.8684425,1.40725,0.605758,1.528422,0.9341136
-5.053484,1.513444,0.8737867,1.419778,0.6099179,1.53686,0.9397539
-5.040754,1.522729,0.8791474,1.43243,0.6141075,1.545304,0.9454074
-5.027716,1.532042,0.8845245,1.445207,0.6183298,1.553751,0.9510731
-5.014365,1.541384,0.8899179,1.45811,0.6225877,1.562202,0.9567505
-5.000698,1.550754,0.8953277,1.471141,0.6268845,1.570657,0.9624386
-4.986709,1.560153,0.900754,1.484303,0.6312233,1.579115,0.9681367
-4.972394,1.56958,0.9061966,1.497596,0.6356077,1.587576,0.9738438
